,Text,Date,Year,hashtag,Cleaned
11950,"Hon'ble PM @narendramodi lauded the efforts of Shri Amaresh Samant, a young Engineer at Paradeep, in his last #MannKiBaat. Amaresh Ji is leading afforestation activities in coastal Odisha for past many years. 

An exclusive interview with him at 5 PM tomorrow on AIR Cuttack. https://t.co/CzIItSTHaA",2021-03-30,2021,['MannKiBaat'],"['honble', 'lauded', 'effort', 'shri', 'amaresh', 'samant', 'young', 'engineer', 'paradeep', 'last', 'amaresh', 'leading', 'afforestation', 'activity', 'coastal', 'odisha', 'past', 'many', 'year', 'exclusive', 'interview', 'tomorrow', 'cuttack']"
11951,@BeingSalmanKhan @ArvindKejriwal @narendramodi @SonuSood #Bollywood #NarendraModi Akshay Kumar #MannKiBaat https://t.co/xOTlDNy0Ji,2021-03-30,2021,"['Bollywood', 'NarendraModi', 'MannKiBaat']","['akshay', 'kumar']"
11952,"#MannKiBaat
PM Modi praised Sikari Tisso of Karbi Anglong for documenting the Karbi language for the last 20 years. He also urged everyone to work hard to enrich the immense cultural heritage.
via NaMo App",2021-03-30,2021,['MannKiBaat'],"['praised', 'sikari', 'tisso', 'karbi', 'anglong', 'documenting', 'karbi', 'language', 'last', 'year', 'also', 'urged', 'everyone', 'work', 'hard', 'enrich', 'immense', 'cultural', 'heritagevia']"
11953,"#MannKiBaat
PM Modi spoke about efforts by individuals to convert waste into wealth. He mentioned Professor Srinivasa Padkandlaji from Andhra Pradesh, who has created sculptures from Automobile Metal Scrap which have been installed in public parks. 
via NaMo App",2021-03-30,2021,['MannKiBaat'],"['spoke', 'effort', 'individual', 'convert', 'waste', 'wealth', 'mentioned', 'professor', 'srinivasa', 'padkandlaji', 'andhra', 'pradesh', 'created', 'sculpture', 'automobile', 'metal', 'scrap', 'installed', 'public', 'park']"
11954,"#MannKiBaat
PM Modi congratulated the efforts of Marimuthu Yoganathan, a bus conductor in Coimbatore. By giving free saplings to the bus travellers along with the ticket, he is making a difference. 
via NaMo App",2021-03-30,2021,['MannKiBaat'],"['congratulated', 'effort', 'marimuthu', 'yoganathan', 'conductor', 'coimbatore', 'giving', 'free', 'sapling', 'traveller', 'along', 'ticket', 'making', 'difference']"
11955,"#MannKiBaat
Recalling #WorldSparrowDay, PM Modi urges everyone to make efforts to save the birds. He also mentioned that is known as Chakali, Chimni, or Ghanchirika in some parts of the country. 
via NaMo App",2021-03-30,2021,"['MannKiBaat', 'WorldSparrowDay']","['urge', 'everyone', 'make', 'effort', 'save', 'bird', 'also', 'mentioned', 'known', 'chakali', 'chimni', 'ghanchirika', 'part', 'country']"
11956,"#MannKiBaat
Bee farming is becoming the foundation of the honey/sweet revolution. It not only leads to income solely from honey, but bee wax used in pharmaceuticals and cosmetic industries is also a very big source of income.
via NaMo App",2021-03-30,2021,['MannKiBaat'],"['farming', 'becoming', 'foundation', 'honeysweet', 'revolution', 'lead', 'income', 'solely', 'honey', 'used', 'pharmaceutical', 'cosmetic', 'industry', 'also', 'source', 'incomevia']"
11957,"#MannKiBaat
PM Modi mentioned a unique lighthouse in Gujarat. The lighthouse in Jinjhuwada is 100 kms away from the sea-coast which signals that there must have been a busy harbour here in the past. 
via NaMo App",2021-03-30,2021,['MannKiBaat'],"['mentioned', 'unique', 'lighthouse', 'gujarat', 'lighthouse', 'jinjhuwada', 'away', 'seacoast', 'signal', 'must', 'busy', 'harbour', 'past']"
11958,"#MannKiBaat
Last year, around this time, the question that was looming was- by when would the Corona Vaccine come. Today the world’s largest vaccination programme is underway in India.
via NaMo App",2021-03-30,2021,['MannKiBaat'],"['year', 'around', 'time', 'question', 'looming', 'would', 'corona', 'vaccine', 'come', 'today', 'world', 'largest', 'vaccination', 'programme', 'underway', 'indiavia']"
11959,"#MannKiBaat
In the struggle for freedom, our fighters underwent innumerable https://t.co/twhuurVC8w Modi urges everyone to bring the struggle saga, history, or any cultural story from the country during #AmritMahotsav.
via NaMo App",2021-03-30,2021,"['MannKiBaat', 'AmritMahotsav']","['struggle', 'freedom', 'fighter', 'underwent', 'innumerable', 'urge', 'everyone', 'bring', 'struggle', 'saga', 'history', 'cultural', 'story', 'country']"
11960,"#MannKiBaat
Janata Curfew became an extraordinary example of discipline. By ringing thaalis, applauding and lighting a lamp, Indians expressed honour and respect for our Corona Warriors.
via NaMo App",2021-03-30,2021,['MannKiBaat'],"['curfew', 'became', 'extraordinary', 'example', 'discipline', 'ringing', 'thaalis', 'applauding', 'lighting', 'lamp', 'indian', 'expressed', 'honour', 'respect', 'corona', 'warriorsvia']"
11961,"#MannKiBaat
Addressing the 75th episode, PM Modi mentioned how it is a coincidence that this month also marks the commencement of ‘#AmritMahotsav’ of the 75 years of Independence.
via NaMo App",2021-03-30,2021,"['MannKiBaat', 'AmritMahotsav']","['episode', 'mentioned', 'coincidence', 'month', 'also', 'mark', 'commencement', 'year', 'independencevia']"
11962,"#MannKiBaat
Janata Curfew became an extraordinary example of discipline. By ringing thaalis, applauding and lighting a lamp, Indians expressed honour and respect for our Corona Warriors.
via NaMo App",2021-03-30,2021,['MannKiBaat'],"['curfew', 'became', 'extraordinary', 'example', 'discipline', 'ringing', 'thaalis', 'applauding', 'lighting', 'lamp', 'indian', 'expressed', 'honour', 'respect', 'corona', 'warriorsvia']"
11963,"#MannKiBaat
Addressing the 75th episode, PM Modi mentioned how it is a coincidence that this month also marks the commencement of ‘#AmritMahotsav’ of the 75 years of Independence.
via NaMo App",2021-03-30,2021,"['MannKiBaat', 'AmritMahotsav']","['episode', 'mentioned', 'coincidence', 'month', 'also', 'mark', 'commencement', 'year', 'independencevia']"
11964,"""आपको जानकर खुशी होगी, इतने कम समय में, बनासकांठा, शहद उत्पादन का प्रमुख केंद्र बन गया है। आज बनासकांठा के किसान honey से लाखों रुपए सालाना कमा रहे हैं।""

- पीएम श्री नरेन्द्र मोदी।

#MannKiBaat #MKBat75",2021-03-30,2021,"['MannKiBaat', 'MKBat75']",['honey']
11965,"Positive Stories from #MannKiBaat -

""गुजरात के बनासकांठा में वर्ष 2016 में एक आयोजन हुआ था। उस कार्यक्रम में मैंने लोगों से कहा यहाँ इतनी संभावनाएं हैं, क्यों न बनासकांठा और हमारे यहाँ के किसान sweet revolution का नया अध्याय लिखें ?""

- पीएम श्री नरेन्द्र मोदी। #MKBat75 https://t.co/DQgIIQPapF",2021-03-30,2021,"['MannKiBaat', 'MKBat75']","['positive', 'story', 'sweet', 'revolution']"
11966,"@andyhash18 @sumatweet @srivatsayb Govt's responsibility was to ensure welfare of citizens during a crises.

But what Govt chose, unplanned GDP/locked down/ migrations, people fend themselves but listen #MannKiBaat blaming not just public but God too.

Inefficiency doesn't need blame, it shows up itself.",2021-03-30,2021,['MannKiBaat'],"['govts', 'responsibility', 'ensure', 'welfare', 'citizen', 'crisesbut', 'govt', 'chose', 'unplanned', 'gdplocked', 'migration', 'people', 'fend', 'listen', 'blaming', 'public', 'tooinefficiency', 'doesnt', 'need', 'blame', 'show']"
11967,"PM @narendramodi ji ensures that every unique effort comes to the fore. In #MannKiBaat, PM praised Sikari Tisso of Karbi Anglong in Assam for documenting the Karbi language for the last 20 years. Efforts such as this will truly preserve the unique heritage of North-East. https://t.co/loI1MHVkwA",2021-03-30,2021,['MannKiBaat'],"['ensures', 'every', 'unique', 'effort', 'come', 'fore', 'praised', 'sikari', 'tisso', 'karbi', 'anglong', 'assam', 'documenting', 'karbi', 'language', 'last', 'year', 'effort', 'truly', 'preserve', 'unique', 'heritage', 'northeast']"
11968,"""अनुशासन का ये अभूतपूर्व उदहारण था, आने वाली पीढ़ियाँ इस एक बात को लेकर के जरुर गर्व करेगी।""

- पीएम श्री नरेन्द्र मोदी।

#MannKiBaat #MKBat75",2021-03-30,2021,"['MannKiBaat', 'MKBat75']",[]
11969,"""पिछले वर्ष ये मार्च का ही महीना था, देश ने पहली बार जनता curfew शब्द सुना था । लेकिन इस महान देश की महान प्रजा की महाशक्ति का अनुभव देखिये, जनता curfew पूरे विश्व के लिए एक अचरज बन गया था।

- पीएम श्री @narendramodi.

#MannKiBaat #MKBat75 https://t.co/gFV6jKjBIi",2021-03-30,2021,"['MannKiBaat', 'MKBat75']","['curfew', 'curfew']"
11970,"#MannKiBaat
PM Modi praised Sikari Tisso of Karbi Anglong for documenting the Karbi language for the last 20 years. He also urged everyone to work hard to enrich the immense cultural heritage.
via NaMo App",2021-03-30,2021,['MannKiBaat'],"['praised', 'sikari', 'tisso', 'karbi', 'anglong', 'documenting', 'karbi', 'language', 'last', 'year', 'also', 'urged', 'everyone', 'work', 'hard', 'enrich', 'immense', 'cultural', 'heritagevia']"
11971,"#MannKiBaat
PM Modi congratulated the efforts of Marimuthu Yoganathan, a bus conductor in Coimbatore. By giving free saplings to the bus travellers along with the ticket, he is making a difference. 
via NaMo App",2021-03-30,2021,['MannKiBaat'],"['congratulated', 'effort', 'marimuthu', 'yoganathan', 'conductor', 'coimbatore', 'giving', 'free', 'sapling', 'traveller', 'along', 'ticket', 'making', 'difference']"
11972,"#MannKiBaat
PM Modi spoke about efforts by individuals to convert waste into wealth. He mentioned Professor Srinivasa Padkandlaji from Andhra Pradesh, who has created sculptures from Automobile Metal Scrap which have been installed in public parks. 
via NaMo App",2021-03-30,2021,['MannKiBaat'],"['spoke', 'effort', 'individual', 'convert', 'waste', 'wealth', 'mentioned', 'professor', 'srinivasa', 'padkandlaji', 'andhra', 'pradesh', 'created', 'sculpture', 'automobile', 'metal', 'scrap', 'installed', 'public', 'park']"
11973,"#MannKiBaat
Recalling #WorldSparrowDay, PM Modi urges everyone to make efforts to save the birds. He also mentioned that is known as Chakali, Chimni, or Ghanchirika in some parts of the country. 
via NaMo App",2021-03-30,2021,"['MannKiBaat', 'WorldSparrowDay']","['urge', 'everyone', 'make', 'effort', 'save', 'bird', 'also', 'mentioned', 'known', 'chakali', 'chimni', 'ghanchirika', 'part', 'country']"
11974,"#MannKiBaat
Bee farming is becoming the foundation of the honey/sweet revolution. It not only leads to income solely from honey, but bee wax used in pharmaceuticals and cosmetic industries is also a very big source of income.
via NaMo App",2021-03-30,2021,['MannKiBaat'],"['farming', 'becoming', 'foundation', 'honeysweet', 'revolution', 'lead', 'income', 'solely', 'honey', 'used', 'pharmaceutical', 'cosmetic', 'industry', 'also', 'source', 'incomevia']"
11975,"#MannKiBaat
PM Modi mentioned a unique lighthouse in Gujarat. The lighthouse in Jinjhuwada is 100 kms away from the sea-coast which signals that there must have been a busy harbour here in the past. 
via NaMo App",2021-03-30,2021,['MannKiBaat'],"['mentioned', 'unique', 'lighthouse', 'gujarat', 'lighthouse', 'jinjhuwada', 'away', 'seacoast', 'signal', 'must', 'busy', 'harbour', 'past']"
11976,"#MannKiBaat
Last year, around this time, the question that was looming was- by when would the Corona Vaccine come. Today the world’s largest vaccination programme is underway in India.
via NaMo App",2021-03-30,2021,['MannKiBaat'],"['year', 'around', 'time', 'question', 'looming', 'would', 'corona', 'vaccine', 'come', 'today', 'world', 'largest', 'vaccination', 'programme', 'underway', 'indiavia']"
11977,"#MannKiBaat
In the struggle for freedom, our fighters underwent innumerable https://t.co/YGJOUBhm8h Modi urges everyone to bring the struggle saga, history, or any cultural story from the country during #AmritMahotsav.
via NaMo App",2021-03-30,2021,"['MannKiBaat', 'AmritMahotsav']","['struggle', 'freedom', 'fighter', 'underwent', 'innumerable', 'urge', 'everyone', 'bring', 'struggle', 'saga', 'history', 'cultural', 'story', 'country']"
11978,"#MannKiBaat
Janata Curfew became an extraordinary example of discipline. By ringing thaalis, applauding and lighting a lamp, Indians expressed honour and respect for our Corona Warriors.
via NaMo App",2021-03-30,2021,['MannKiBaat'],"['curfew', 'became', 'extraordinary', 'example', 'discipline', 'ringing', 'thaalis', 'applauding', 'lighting', 'lamp', 'indian', 'expressed', 'honour', 'respect', 'corona', 'warriorsvia']"
11979,"#MannKiBaat
Addressing the 75th episode, PM Modi mentioned how it is a coincidence that this month also marks the commencement of ‘#AmritMahotsav’ of the 75 years of Independence.
via NaMo App",2021-03-30,2021,"['MannKiBaat', 'AmritMahotsav']","['episode', 'mentioned', 'coincidence', 'month', 'also', 'mark', 'commencement', 'year', 'independencevia']"
11980,"India's Nari Shakti is excelling in the field of sports. In March, many women players secured records and medals in the ISSF World cup.
#MannKiBaat",2021-03-30,2021,['MannKiBaat'],"['india', 'nari', 'shakti', 'excelling', 'field', 'sport', 'march', 'many', 'woman', 'player', 'secured', 'record', 'medal', 'issf', 'world']"
11981,"#MannKiBaat
PM Modi praised Sikari Tisso of Karbi Anglong for documenting the Karbi language for the last 20 years. He also urged everyone to work hard to enrich the immense cultural heritage.
via NaMo App",2021-03-30,2021,['MannKiBaat'],"['praised', 'sikari', 'tisso', 'karbi', 'anglong', 'documenting', 'karbi', 'language', 'last', 'year', 'also', 'urged', 'everyone', 'work', 'hard', 'enrich', 'immense', 'cultural', 'heritagevia']"
11982,"#MannKiBaat
PM Modi congratulated the efforts of Marimuthu Yoganathan, a bus conductor in Coimbatore. By giving free saplings to the bus travellers along with the ticket, he is making a difference. 
via NaMo App",2021-03-30,2021,['MannKiBaat'],"['congratulated', 'effort', 'marimuthu', 'yoganathan', 'conductor', 'coimbatore', 'giving', 'free', 'sapling', 'traveller', 'along', 'ticket', 'making', 'difference']"
